Transaction_ID,Date,Customer_ID,Gold_Type,Karat,Weight_Gram,Price_Per_Gram,Total_Price,Payment_Method,Store_Location
TXN-0599,2024-01-09,CUST-153,Perhiasan,18,14.25,944327,13456659,Kartu Kredit,Surabaya
TXN-0468,2024-02-16,CUST-158,Koin,18,8.22,968669,7962459,Kartu Kredit,Makassar
TXN-0580,2025-04-28,CUST-171,Perhiasan,22,38.93,1149086,44733917,QRIS,Bandung
TXN-0491,2024-01-16,CUST-322,Perhiasan,18,46.44,930785,43225655,Kartu Kredit,Medan
TXN-0392,2024-11-16,CUST-470,Batangan,22,42.88,1143849,49048245,Transfer Bank,surabaya
TXN-0167,2024-12-05,CUST-408,Perhiasan,24,4.2,1360437,5713835,Transfer Bank,Bandung
TXN-0451,2025-05-02,CUST-402,Perhiasan,24,,1339773,10235865,Transfer Bank,Jakarta Pusat
TXN-0707,2024-05-24,CUST-357,Koin,18,30.32,930400,28209728,Transfer Bank,Bandung
TXN-0546,2024-07-08,CUST-276,Koin,22,25.27,1120463,28314100,,Makassar
TXN-0552,2024-08-04,CUST-245,Batangan,18,11.15,966202,10773152,Tunai,Bandung
TXN-0089,2025-12-20,CUST-496,Perhiasan,24,43.12,1348805,58160471,Kartu Kredit,Bandung
TXN-0396,2025-04-15,CUST-366,Koin,24,15.29,1332940,20380652,QRIS,surabaya
TXN-0146,2024-04-05,CUST-477,Koin,24,10.43,1354552,14127977,Transfer Bank,Medan
TXN-0308,2024-10-03,CUST-218,Batangan,18,42.72,924818,39508224,Transfer Bank,Jakarta Pusat
TXN-0981,2024-03-30,CUST-258,Perhiasan,22,23.24,1135630,26392041,QRIS,Medan
TXN-0313,2025-02-04,CUST-355,Batangan,24,11.17,1347464,15051172,QRIS,Makassar
TXN-0492,2024-12-01,CUST-471,Perhiasan,22,42.32,1126691,47681563,QRIS,Bandung
TXN-0160,2025-11-12,CUST-412,Perhiasan,24,27.82,1363240,37925336,Transfer Bank,Medan
TXN-0663,2025-11-02,CUST-422,Batangan,18,6.0,961821,5770926,Transfer Bank,Surabaya
TXN-0448,2024-04-27,CUST-429,Koin,24,2.07,1370642,2837228,,Medan
TXN-0466,2024-08-07,CUST-367,Perhiasan,18,3.06,974883,2983141,Transfer Bank,Bandung
TXN-0930,2025-01-11,CUST-489,Perhiasan,22,5.38,1143110,6149931,Tunai,Bandung
TXN-0077,2025-07-09,CUST-388,Batangan,22,33.97,1152088,39136429,Kartu Kredit,Bandung
TXN-0826,2024-07-13,CUST-280,Batangan,24,29.82,1344354,40088636,Tunai,Surabaya
TXN-0196,2025-04-16,CUST-276,Batangan,22,39.14,1142837,44730640,Transfer Bank,Medan
TXN-0960,2025-05-18,CUST-399,Perhiasan,18,30.37,925801,28116576,Transfer Bank,Surabaya
TXN-0709,2025-12-24,CUST-176,Perhiasan,22,3.52,1130345,3978814,Transfer Bank,Surabaya
TXN-0329,2024-08-13,CUST-323,Perhiasan,24,41.84,1360005,56902609,QRIS,Jakarta Pusat
TXN-0971,2024-11-21,CUST-342,Koin,24,43.76,1325840,58018758,Transfer Bank,Medan
TXN-0662,2025-11-15,CUST-285,Batangan,18,6.54,954273,6240945,Transfer Bank,Makassar
TXN-0746,2024-01-23,CUST-292,Perhiasan,24,36.35,1326391,48214312,Transfer Bank,Bandung
TXN-0597,2025-10-19,CUST-104,Batangan,24,13.59,1376099,18701185,Kartu Kredit,Bandung
TXN-0223,2025-11-14,CUST-131,Batangan,24,28.2,1320490,37237818,Tunai,Jakarta Pusat
TXN-0668,2024-07-21,CUST-446,Batangan,18,27.51,942852,25937858,Transfer Bank,Bandung
TXN-0850,2024-09-05,CUST-163,Perhiasan,22,14.25,1158591,16509921,Tunai,Makassar
TXN-0084,2025-12-27,CUST-222,Perhiasan,22,31.12,1176232,36604339,Tunai,Medan
TXN-0397,2024-05-22,CUST-395,Batangan,24,5.8,1372491,7960447,Kartu Kredit,Makassar
TXN-0072,2024-04-15,CUST-388,Koin,22,20.42,1172151,23935323,QRIS,Bandung
TXN-0230,2024-07-21,CUST-117,Batangan,22,21.1,1141398,24083497,Kartu Kredit,Medan
TXN-0069,2024-01-02,CUST-114,Batangan,24,0.76,1370383,1041491,Transfer Bank,Makassar
TXN-0513,2024-01-12,CUST-309,Perhiasan,22,11.24,1143474,12852647,Kartu Kredit,Medan
TXN-0150,2025-10-16,CUST-395,Perhiasan,18,31.14,948706,29542704,QRIS,Makassar
TXN-0073,2025-04-21,CUST-330,Batangan,22,19.83,1172592,23252499,Tunai,Makassar
TXN-0611,2024-07-12,CUST-437,Koin,22,35.04,1130143,39600210,Kartu Kredit,Makassar
TXN-0856,2024-12-15,CUST-419,Koin,24,3.8,1324011,5031241,,Jakarta Pusat
TXN-0227,2025-02-19,CUST-385,Perhiasan,22,40.09,1139680,45689771,Kartu Kredit,JKT Pusat
TXN-0184,2025-03-31,CUST-116,Perhiasan,24,8.92,1376356,12277095,QRIS,Makassar
TXN-0941,2025-03-21,CUST-186,Koin,22,,1175565,51207611,Transfer Bank,Surabaya
TXN-0721,2024-09-07,CUST-453,Batangan,22,7.6,1124567,8546709,QRIS,Jakarta Pusat
TXN-0457,2025-08-03,CUST-363,Perhiasan,24,-5.0,1373464,39734313,QRIS,Medan
TXN-0624,2024-11-22,CUST-497,Perhiasan,18,8.59,943649,8105944,Tunai,Bandung
TXN-0021,2024-12-09,CUST-159,Batangan,22,39.44,1125506,44389956,Transfer Bank,Jakarta Pusat
TXN-0449,2025-07-13,CUST-156,Koin,24,39.21,1320893,51792214,QRIS,surabaya
TXN-0756,00-00-2024,CUST-263,Perhiasan,18,27.56,948464,26139667,Tunai,Jakarta Pusat
TXN-0413,2025-11-12,CUST-388,Koin,24,19.81,1337558,26497023,Transfer Bank,Makassar
TXN-0944,2025-10-25,CUST-124,Perhiasan,18,26.42,955333,25239897,QRIS,Medan
TXN-0345,2025-04-21,CUST-253,Batangan,24,10.02,1357244,13599584,Transfer Bank,JKT Pusat
TXN-0867,2025-12-19,CUST-491,Perhiasan,22,27.47,1173855,32245796,Tunai,Surabaya
TXN-0216,2025-07-19,CUST-356,Koin,22,28.35,1137010,32234233,Kartu Kredit,Makassar
TXN-0779,2025-09-15,CUST-174,Perhiasan,22,2.6,1120240,2912624,Kartu Kredit,JKT Pusat
TXN-0043,2024-08-31,CUST-188,Perhiasan,18,35.49,949122,33684339,Transfer Bank,Surabaya
TXN-0027,2024-06-09,CUST-328,Koin,18,,931781,12644268,Transfer Bank,Medan
TXN-0436,2024-02-27,CUST-230,Perhiasan,18,39.28,963705,999000000,QRIS,Bandung
TXN-0142,2025-11-21,CUST-226,Batangan,22,19.08,1124683,21458951,Tunai,Jakarta Pusat
TXN-0009,2024-05-01,CUST-168,Batangan,24,11.64,1342057,15621543,QRIS,Makassar
TXN-0982,2025-10-15,CUST-123,Batangan,22,37.73,1140056,43014312,Transfer Bank,SBY
TXN-0516,2024-09-09,CUST-207,Perhiasan,22,1.94,1167124,2264220,QRIS,Makassar
TXN-0486,2025-10-20,CUST-275,Perhiasan,18,15.93,971372,15473955,Transfer Bank,Medan
TXN-0003,2024-09-27,CUST-364,Perhiasan,24,47.95,1361913,65303728,Tunai,Jakarta Pusat
TXN-0853,2024-08-01,CUST-171,Koin,18,41.7,931962,38862815,Tunai,Jakarta Pusat
TXN-0033,2025-04-19,CUST-264,Perhiasan,22,39.3,1131410,44464413,Tunai,Surabaya
TXN-0739,2025-01-19,CUST-423,Batangan,18,1.88,953266,1792140,Tunai,Medan
TXN-0993,2024-06-20,CUST-204,Batangan,22,23.57,1165156,27462726,QRIS,Surabaya
TXN-0878,2024-12-30,CUST-409,Perhiasan,18,36.75,976095,35871491,Kartu Kredit,Medan
TXN-0857,2024-04-16,CUST-437,Batangan,18,2.88,939782,2706572,,Makassar
TXN-0519,2025-12-27,CUST-326,Batangan,24,11.39,1371046,15616213,Kartu Kredit,Jakarta Pusat
TXN-0842,2024-08-20,CUST-265,Perhiasan,24,24.86,1320060,32816691,QRIS,JKT Pusat
TXN-0852,2024-04-30,CUST-308,Koin,18,32.77,952016,31197564,QRIS,Surabaya
TXN-0447,2025-09-29,CUST-116,Koin,18,39.78,959867,38183509,QRIS,Bandung
TXN-0509,2024-02-12,CUST-475,Batangan,22,37.63,1133386,42649315,Kartu Kredit,Medan
TXN-0159,2025-07-31,CUST-281,Koin,24,15.65,1329943,20813607,QRIS,Jakarta Pusat
TXN-0170,2025-05-20,CUST-412,Batangan,22,49.27,1175371,57910529,Kartu Kredit,Bandung
TXN-0643,2025-09-29,CUST-223,Perhiasan,24,11.2,1357203,15200673,QRIS,Jakarta Pusat
TXN-0171,2024-12-13,CUST-216,Koin,24,8.72,1340918,11692804,Tunai,Medan
TXN-0667,2024-07-31,CUST-139,Koin,18,7.48,969112,7248957,Transfer Bank,Bandung
TXN-0408,2024-11-09,CUST-210,Koin,22,47.52,1137174,54038508,Kartu Kredit,Bandung
TXN-0650,2025-01-21,CUST-136,Koin,22,,1126449,23294965,Transfer Bank,Surabaya
TXN-0526,2024-07-14,CUST-373,Koin,22,16.0,1152479,18439664,Kartu Kredit,Jakarta Pusat
TXN-0666,2024-03-20,CUST-453,Perhiasan,22,39.63,1149670,45561422,Tunai,surabaya
TXN-0096,2024-02-10,CUST-114,Koin,22,-5.0,1178508,50970471,QRIS,Surabaya
TXN-0732,2024-08-04,CUST-434,Perhiasan,24,35.22,1357052,47795371,Tunai,Makassar
TXN-0259,2025-04-17,CUST-420,Perhiasan,24,17.21,1334678,22969808,Kartu Kredit,Medan
TXN-0963,2024-07-12,CUST-249,Koin,18,21.42,936075,20050726,Tunai,Bandung
TXN-0860,2024-12-02,CUST-265,Batangan,24,26.4,1376481,36339098,Tunai,Bandung
TXN-0137,2025-01-27,CUST-423,Batangan,22,34.69,1140425,39561343,QRIS,Makassar
TXN-0179,2025-09-24,CUST-393,Batangan,22,41.42,1172090,48547967,QRIS,Jakarta Pusat
TXN-0144,2024-08-28,CUST-191,Koin,22,44.29,1159884,51371262,Kartu Kredit,Surabaya
TXN-0275,2024-06-08,CUST-195,Perhiasan,22,13.64,1138981,15535700,Transfer Bank,jakarta pusat
TXN-0977,2024-04-22,CUST-431,Perhiasan,18,1.69,941118,1590489,Kartu Kredit,Bandung
TXN-0155,2024-06-08,CUST-401,Batangan,18,22.05,949709,20941083,Transfer Bank,Medan
TXN-0947,2025-06-26,CUST-221,Perhiasan,22,25.37,1155398,29312447,Kartu Kredit,Medan
TXN-0041,2025-07-16,CUST-336,Batangan,22,37.53,1142403,42874384,Tunai,Medan
TXN-0759,2025-12-17,CUST-480,Perhiasan,18,40.11,922410,36997865,Tunai,Bandung
TXN-0954,2025-04-12,CUST-320,Batangan,18,10.16,927099,9419325,Kartu Kredit,Medan
TXN-0547,2024-02-06,CUST-102,Koin,18,21.97,951973,20914846,Kartu Kredit,Makassar
TXN-0520,2024-03-30,CUST-269,Batangan,22,26.15,1160157,30338105,QRIS,Bandung
TXN-0443,2024-02-27,CUST-374,Perhiasan,24,37.53,1344900,50474097,Transfer Bank,Jakarta Pusat
TXN-0793,2025-03-22,CUST-402,Koin,22,15.29,1133276,17327790,Tunai,Makassar
TXN-0925,2025-11-22,CUST-482,Perhiasan,24,31.19,1367682,42658001,Transfer Bank,Medan
TXN-0286,2025-11-03,CUST-410,Perhiasan,22,0.82,1137632,932858,Transfer Bank,Makassar
TXN-0722,2024-01-05,CUST-287,Batangan,22,1.41,1129271,1592272,Kartu Kredit,Makassar
TXN-0387,2025-06-08,CUST-462,Perhiasan,24,39.32,1370292,53879881,Kartu Kredit,Medan
TXN-0763,2024-02-03,CUST-132,Perhiasan,18,49.58,979213,48549380,Kartu Kredit,Makassar
TXN-0445,2025-05-27,CUST-143,Perhiasan,18,12.69,966805,12268755,Kartu Kredit,Surabaya
TXN-0550,2025-06-08,CUST-257,Batangan,18,14.08,923158,12998064,QRIS,Medan
TXN-0083,2025-04-06,CUST-104,Perhiasan,22,18.89,1123917,21230792,QRIS,Bandung
TXN-0539,2024-07-10,CUST-338,Koin,22,44.73,1164066,52068672,Kartu Kredit,Surabaya
TXN-0523,2025-02-21,CUST-346,Perhiasan,18,16.23,942706,15300118,Transfer Bank,Makassar
TXN-0381,2024-06-24,CUST-289,Perhiasan,22,32.55,1168623,38038678,Transfer Bank,Surabaya
TXN-0395,2025-10-15,CUST-248,Perhiasan,22,15.11,1173623,17733443,Kartu Kredit,Medan
TXN-0566,2024-03-16,CUST-297,Perhiasan,18,31.16,937796,29221723,Transfer Bank,surabaya
TXN-0736,2024-04-14,CUST-295,Perhiasan,24,29.91,1343185,40174663,QRIS,Medan
TXN-0998,2024-11-16,CUST-165,Batangan,22,8.65,1124136,9723776,Kartu Kredit,Jakarta Pusat
TXN-0405,2024-07-08,CUST-409,Perhiasan,22,24.55,1179125,28947518,Tunai,Jakarta Pusat
TXN-0787,2025-02-25,CUST-294,Koin,18,23.3,956536,22287288,Tunai,Medan
TXN-0653,2025-05-19,CUST-383,Koin,18,41.45,959536,39772767,QRIS,Makassar
TXN-0537,2025-01-28,CUST-371,Perhiasan,24,20.21,1328181,26842538,Tunai,Bandung
TXN-0734,2025-04-05,CUST-136,Perhiasan,24,49.85,1366032,68096695,Kartu Kredit,Bandung
TXN-0269,2024-01-02,CUST-166,Batangan,22,37.71,1162481,43837158,Kartu Kredit,Makassar
TXN-0293,2024-09-10,CUST-246,Perhiasan,18,46.79,927036,43376014,Tunai,Makassar
TXN-0768,2024-06-02,CUST-125,Perhiasan,18,,976754,15374107,Transfer Bank,Makassar
TXN-0687,00-00-2024,CUST-269,Perhiasan,22,22.0,1155489,25420758,Kartu Kredit,Makassar
TXN-0691,2025-02-11,CUST-287,Batangan,22,,1163258,29418794,Kartu Kredit,Jakarta Pusat
TXN-0183,2025-12-10,CUST-446,Perhiasan,24,48.78,1325296,64647938,Kartu Kredit,Makassar
TXN-0596,2024-08-22,CUST-361,Koin,18,15.58,957425,14916681,Transfer Bank,Surabaya
TXN-0868,2024-10-29,CUST-366,Batangan,24,,1355474,9786522,Kartu Kredit,Surabaya
TXN-0335,2025-10-20,CUST-108,Koin,18,4.83,934622,4514224,Transfer Bank,Surabaya
TXN-0245,2025-04-08,CUST-458,Perhiasan,18,42.81,955461,40903285,Transfer Bank,Surabaya
TXN-0698,2024-03-30,CUST-130,Perhiasan,22,30.36,1120215,34009727,QRIS,Surabaya
TXN-0706,2025-05-16,CUST-455,Perhiasan,22,39.68,1154335,45804012,QRIS,jakarta pusat
TXN-0208,00-00-2024,CUST-247,Koin,22,9.94,1122841,11161039,Kartu Kredit,Makassar
TXN-0931,2024-10-15,CUST-413,Perhiasan,18,6.27,930754,5835827,QRIS,Bandung
TXN-0330,2024-10-03,CUST-308,Batangan,24,46.4,1334175,61905720,QRIS,Makassar
TXN-0758,2025-11-15,CUST-326,Koin,24,6.81,1351601,9204402,Kartu Kredit,Jakarta Pusat
TXN-0882,2024-11-07,CUST-260,Batangan,24,15.5,1369589,21228629,Tunai,Surabaya
TXN-0361,2024-09-09,CUST-264,Perhiasan,24,16.0,1326008,21216128,Tunai,Bandung
TXN-0738,2025-05-25,CUST-341,Perhiasan,24,6.76,1331445,9000568,Tunai,Medan
TXN-0542,2025-07-01,CUST-458,Perhiasan,24,47.19,1326380,62591872,Kartu Kredit,Medan
TXN-0417,2024-09-20,CUST-247,Perhiasan,22,1.25,1140470,1425587,QRIS,Medan
TXN-0874,2024-01-28,CUST-476,Batangan,18,38.64,934820,36121444,Tunai,Makassar
TXN-0684,2025-07-19,CUST-144,Batangan,18,32.08,951551,30525756,Kartu Kredit,Jakarta Pusat
TXN-0612,2025-05-31,CUST-161,Perhiasan,22,18.52,1145855,21221234,Transfer Bank,Surabaya
TXN-0133,2024-01-05,CUST-203,Batangan,22,11.92,1145425,13653466,Tunai,Medan
TXN-0334,2025-03-28,CUST-113,Perhiasan,24,21.84,1338982,29243366,Tunai,Makassar
TXN-0111,2025-02-22,CUST-398,Koin,24,22.92,1350951,30963796,Tunai,Medan
TXN-0877,2025-01-20,CUST-179,Koin,18,26.72,925269,24723187,QRIS,Surabaya
TXN-0004,2024-04-16,CUST-498,Perhiasan,22,21.84,1157292,25275257,Tunai,Bandung
TXN-0697,2025-11-06,CUST-348,Batangan,22,5.43,1169664,6351275,Transfer Bank,Bandung
TXN-0695,2024-05-01,CUST-144,Perhiasan,24,,1343488,19225313,Tunai,Bandung
TXN-0085,2024-09-08,CUST-429,Batangan,18,31.84,977763,31131973,QRIS,Jakarta Pusat
TXN-0050,2024-09-30,CUST-278,Batangan,24,0.78,1379400,1075932,QRIS,Surabaya
TXN-0336,2025-05-30,CUST-139,Koin,24,14.5,1321001,19154514,Transfer Bank,Surabaya
TXN-0078,2024-06-10,CUST-353,Perhiasan,18,7.35,948112,6968623,Transfer Bank,Bandung
TXN-0651,2024-12-13,CUST-415,Perhiasan,18,6.72,939065,6310516,Tunai,jakarta pusat
TXN-0703,2025-06-23,CUST-257,Perhiasan,18,10.15,943834,9579915,Kartu Kredit,Jakarta Pusat
TXN-0181,00-00-2024,CUST-490,Koin,18,18.01,979644,17643388,Transfer Bank,Makassar
TXN-0249,2024-12-11,CUST-465,Koin,24,20.62,1354924,27938532,Tunai,Jakarta Pusat
TXN-0670,2025-11-06,CUST-388,Perhiasan,24,2.74,1348307,3694361,Transfer Bank,Bandung
TXN-0371,2025-09-17,CUST-386,Perhiasan,24,12.38,1355340,16779109,QRIS,Surabaya
TXN-0280,2024-07-26,CUST-401,Koin,18,47.45,922881,43790703,Transfer Bank,Bandung
TXN-0426,2025-10-17,CUST-395,Koin,24,4.6,1357356,6243837,Kartu Kredit,Surabaya
TXN-0435,2025-08-26,CUST-390,Koin,22,,1131970,50757534,Tunai,Medan
TXN-0678,2024-10-31,CUST-158,Koin,18,25.48,921449,23478520,Transfer Bank,Makassar
TXN-0350,2024-02-06,CUST-392,Perhiasan,18,,965246,17229641,Transfer Bank,Medan
TXN-0528,2025-09-17,CUST-326,Perhiasan,18,2.99,925178,2766282,Transfer Bank,Jakarta Pusat
TXN-0258,2025-10-02,CUST-107,Perhiasan,24,44.75,1331440,59581940,QRIS,Surabaya
TXN-0325,2025-07-16,CUST-219,Batangan,22,32.75,1161004,38022881,QRIS,Jakarta Pusat
TXN-0112,2024-10-15,CUST-382,Batangan,24,47.46,1335327,63374619,Transfer Bank,Makassar
TXN-0204,2025-05-24,CUST-436,Batangan,18,20.09,962422,19335057,Kartu Kredit,SBY
TXN-0487,2025-03-17,CUST-427,Perhiasan,22,12.86,1161932,14942445,Transfer Bank,Surabaya
TXN-0894,2024-01-28,CUST-293,Batangan,24,40.88,1325529,54187625,Kartu Kredit,Makassar
TXN-0623,2025-05-25,CUST-167,Perhiasan,24,20.82,1368476,28491670,Tunai,Jakarta Pusat
TXN-0444,2025-09-25,CUST-200,Batangan,24,28.28,1325074,37473092,Kartu Kredit,Bandung
TXN-0398,2024-04-01,CUST-110,Perhiasan,18,22.28,936932,20874844,QRIS,Medan
TXN-0565,2024-08-20,CUST-479,Perhiasan,18,19.42,931695,18093516,Tunai,JKT Pusat
TXN-0153,2024-02-05,CUST-366,Batangan,18,6.83,959449,6553036,Tunai,Medan
TXN-0340,2025-05-26,CUST-300,Batangan,24,15.04,1343283,20202976,QRIS,Medan
TXN-0409,2025-07-23,CUST-251,Perhiasan,18,7.29,962598,7017339,Kartu Kredit,JKT Pusat
TXN-0740,2025-02-08,CUST-318,Perhiasan,22,31.33,1122809,35177605,Kartu Kredit,Surabaya
TXN-0567,2024-09-21,CUST-394,Perhiasan,18,22.99,962543,22128863,QRIS,Medan
TXN-0568,2025-03-30,CUST-418,Perhiasan,18,39.12,934559,36559948,Transfer Bank,Jakarta Pusat
TXN-0922,2025-02-28,CUST-417,Perhiasan,18,8.55,923225,7893573,Transfer Bank,Jakarta Pusat
TXN-0724,2025-01-08,CUST-464,Batangan,24,,1331703,62829747,QRIS,JKT Pusat
TXN-0243,2024-07-05,CUST-363,Batangan,24,14.33,1338771,19184588,Tunai,Makassar
TXN-0642,2024-08-07,CUST-325,Perhiasan,18,27.86,931357,25947606,Kartu Kredit,SBY
TXN-0197,00-00-2024,CUST-384,Batangan,22,15.53,1134997,17626503,Tunai,Surabaya
TXN-0441,2025-01-27,CUST-453,Koin,18,43.72,935187,40886375,Transfer Bank,Medan
TXN-0026,2024-10-03,CUST-460,Perhiasan,24,-5.0,1328226,31173464,Tunai,Makassar
TXN-0578,2024-01-25,CUST-359,Batangan,18,25.1,931516,23381051,Transfer Bank,Medan
TXN-0055,2024-08-29,CUST-242,Perhiasan,24,,1326470,63776677,QRIS,Surabaya
TXN-0376,2025-05-04,CUST-367,Koin,22,45.71,1164220,53216496,Kartu Kredit,Bandung
TXN-0276,2024-01-09,CUST-187,Koin,18,27.94,920901,25729973,Tunai,Bandung
TXN-0292,2024-04-13,CUST-184,Perhiasan,22,35.35,1179251,41686522,QRIS,Medan
TXN-0130,2025-09-04,CUST-203,Batangan,24,29.91,1368664,40936740,,Makassar
TXN-0592,2025-09-25,CUST-317,Batangan,24,4.3,1355918,5830447,QRIS,Makassar
TXN-0402,2025-10-26,CUST-394,Perhiasan,22,43.23,1167411,50467177,Transfer Bank,Medan
TXN-0534,2025-12-29,CUST-344,Perhiasan,24,16.08,1336574,21492109,QRIS,Bandung
TXN-0231,2024-07-02,CUST-356,Perhiasan,22,25.94,1154650,29951621,Tunai,Bandung
TXN-0719,2024-01-10,CUST-459,Perhiasan,18,0.57,926001,527820,QRIS,Surabaya
TXN-0910,2024-08-20,CUST-172,Batangan,22,20.15,1160764,23389394,Kartu Kredit,jakarta pusat
TXN-0456,2025-03-22,CUST-438,Perhiasan,24,49.48,1355139,67052277,Tunai,Medan
TXN-0704,2024-02-10,CUST-138,Batangan,22,32.78,1154474,37843657,QRIS,Bandung
TXN-0444,2025-09-25,CUST-200,Batangan,24,28.28,1325074,37473092,Kartu Kredit,Bandung
TXN-0655,2025-05-22,CUST-213,Batangan,18,17.21,943824,16243211,Tunai,Surabaya
TXN-0775,2024-02-23,CUST-370,Batangan,22,46.25,1132197,52364111,Transfer Bank,Surabaya
TXN-0805,2024-07-02,CUST-419,Batangan,18,40.71,976477,39752378,Kartu Kredit,Medan
TXN-0644,2024-02-27,CUST-137,Perhiasan,22,10.83,1171796,12690550,Transfer Bank,Makassar
TXN-0246,2024-12-14,CUST-230,Perhiasan,22,8.68,1162330,10089024,QRIS,Medan
TXN-0964,2025-12-15,CUST-136,Batangan,18,49.78,956919,47635427,QRIS,Jakarta Pusat
TXN-0553,2024-09-29,CUST-392,Koin,22,44.28,1124938,49812254,Transfer Bank,JKT Pusat
TXN-0095,2025-05-07,CUST-283,Koin,24,18.44,1372413,25307295,QRIS,Jakarta Pusat
TXN-0061,2025-03-30,CUST-203,Perhiasan,18,15.95,954581,15225566,QRIS,jakarta pusat
TXN-0699,2025-10-09,CUST-122,Perhiasan,18,26.42,960067,25364970,Tunai,Makassar
TXN-0665,2024-05-28,CUST-139,Koin,18,43.82,930832,40789058,Transfer Bank,Surabaya
TXN-0087,2024-10-22,CUST-217,Perhiasan,24,22.43,1356630,30429210,QRIS,Medan
TXN-0212,2024-04-22,CUST-288,Perhiasan,18,33.38,972712,32469126,QRIS,SBY
TXN-0332,2024-10-10,CUST-214,Koin,24,16.24,1326191,21537341,Kartu Kredit,Makassar
TXN-0723,2024-04-28,CUST-443,Batangan,18,23.47,967116,22698212,Tunai,Jakarta Pusat
TXN-0996,2025-10-03,CUST-453,Perhiasan,24,12.75,1339572,17079543,Transfer Bank,Bandung
TXN-0282,2025-02-07,CUST-264,Batangan,22,30.69,1165826,35779199,QRIS,Medan
TXN-0198,2025-11-22,CUST-162,Batangan,18,15.93,959439,15283863,QRIS,Makassar
TXN-0827,2025-10-28,CUST-123,Perhiasan,22,34.89,1147761,40045381,Kartu Kredit,Jakarta Pusat
TXN-0630,2025-02-18,CUST-222,Koin,22,10.07,1173150,11813620,Kartu Kredit,Jakarta Pusat
TXN-0920,2025-08-17,CUST-417,Koin,18,43.47,970509,42188026,Tunai,Makassar
TXN-0342,2024-06-20,CUST-377,Perhiasan,18,32.04,941435,30163577,QRIS,Medan
TXN-0798,2024-11-30,CUST-486,Batangan,22,7.84,1148060,9000790,Tunai,Medan
TXN-0123,2025-02-10,CUST-402,Koin,22,44.14,1158679,51144091,QRIS,Jakarta Pusat
TXN-0645,2025-10-21,CUST-427,Perhiasan,18,15.17,935804,14196146,QRIS,Surabaya
TXN-0603,2024-08-17,CUST-108,Perhiasan,18,21.29,967662,20601523,Tunai,JKT Pusat
TXN-0605,2024-06-22,CUST-119,Koin,18,42.97,958248,41175916,Transfer Bank,Bandung
TXN-0131,2025-04-06,CUST-309,Perhiasan,22,35.28,1165203,41108361,Transfer Bank,Surabaya
TXN-0238,2025-05-25,CUST-321,Perhiasan,24,43.55,1357298,59110327,Tunai,Makassar
TXN-0816,2024-04-20,CUST-192,Perhiasan,18,20.53,937517,19247224,Tunai,SBY
TXN-0062,2025-03-03,CUST-138,Perhiasan,24,1.28,1364439,1746481,Tunai,Makassar
TXN-0143,2025-07-28,CUST-205,Koin,22,,1169646,46902804,Transfer Bank,Surabaya
TXN-0847,2024-03-18,CUST-443,Perhiasan,24,26.42,1332352,35200739,Kartu Kredit,Makassar
TXN-0382,2024-02-08,CUST-221,Batangan,22,14.02,1165246,16336748,QRIS,Jakarta Pusat
TXN-0676,2024-02-16,CUST-191,Perhiasan,22,1.99,1146312,2281160,Kartu Kredit,Medan
TXN-0020,2024-11-04,CUST-419,Batangan,24,49.17,1346478,66206323,QRIS,Medan
TXN-0985,2024-05-18,CUST-319,Perhiasan,22,10.25,1136149,11645527,QRIS,Medan
TXN-0608,2024-06-18,CUST-160,Koin,18,39.19,941991,36916627,QRIS,JKT Pusat
TXN-0178,2024-10-09,CUST-174,Koin,18,,933851,1419453,QRIS,Makassar
TXN-0887,2025-05-22,CUST-324,Batangan,22,15.71,1150930,18081110,Tunai,Bandung
TXN-0620,2024-12-07,CUST-480,Koin,18,25.9,956942,24784797,QRIS,Medan
TXN-0422,00-00-2024,CUST-300,Perhiasan,22,35.13,1145363,40236602,Transfer Bank,Makassar
TXN-0870,2024-02-25,CUST-278,Koin,18,4.19,961993,4030750,QRIS,Bandung
TXN-0450,2025-08-23,CUST-410,Batangan,18,12.38,954158,11812476,QRIS,Bandung
TXN-0532,2025-01-10,CUST-128,Koin,24,14.64,1356736,19862615,Tunai,Medan
TXN-0690,2024-12-23,CUST-254,Batangan,18,33.44,929637,31087061,Kartu Kredit,Makassar
TXN-0440,2024-05-06,CUST-201,Batangan,18,11.54,922933,10650646,Tunai,Surabaya
TXN-0631,2025-03-20,CUST-128,Koin,18,3.0,923775,2771325,Tunai,Surabaya
TXN-0229,2025-03-14,CUST-118,Batangan,22,35.08,1151334,40388796,Tunai,Bandung
TXN-0780,2024-10-29,CUST-471,Perhiasan,18,34.39,972592,33447438,QRIS,Bandung
TXN-0367,2025-07-19,CUST-461,Perhiasan,18,46.98,929873,43685433,Transfer Bank,Jakarta Pusat
TXN-0769,2024-09-06,CUST-325,Batangan,22,41.96,1152439,48356340,QRIS,Makassar
TXN-0973,2024-04-27,CUST-192,Batangan,18,11.72,963194,11288633,Kartu Kredit,Jakarta Pusat
TXN-0297,2025-04-17,CUST-384,Perhiasan,24,33.88,1342499,45483866,Tunai,Medan
TXN-0016,2024-04-09,CUST-175,Perhiasan,24,3.63,1373006,4984011,Tunai,SBY
TXN-0415,2025-03-19,CUST-135,Koin,24,2.74,1320178,3617287,Transfer Bank,Makassar
TXN-0876,2024-08-03,CUST-259,Koin,18,47.11,954629,44972572,Kartu Kredit,Bandung
